Family Code,County,Cars,Computer Owned,Internet Status,Transport,Start Time,Travel Time
302,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0830,time_15
303,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0800,time_45
304,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0730,time_30
305,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0900,time_60
306,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0730,time_60
307,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0630,time_30
308,Dublin,0,computer_no,internet_broadband,travel_van,leave_0930,time_30
309,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0800,time_15
310,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0830,time_90
311,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0730,time_30
312,Dublin,2,computer_no,internet_broadband,travel_bicycle,leave_0800,time_15
313,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0900,time_30
314,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0900,time_15
315,Dublin,1,computer_yes,internet_broadband,travel_bus,leave_0700,time_30
316,Dublin,0,computer_no,internet_broadband,travel_lift,leave_0900,time_30
317,Dublin,2,computer_yes,internet_other,travel_train,leave_0700,time_30
318,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0700,time_15
319,Dublin,1,computer_yes,internet_other,travel_car,leave_0930,time_15
320,Dublin,1,computer_no,internet_broadband,travel_bus,leave_0730,time_45
321,Dublin,1,computer_yes,internet_no,travel_other,leave_0800,time_15
322,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0900,time_15
323,Dublin,1,computer_no,internet_no,travel_car,leave_0800,time_60
324,Dublin,0,computer_yes,internet_broadband,travel_car,leave_after_0930,time_15
325,Dublin,1,computer_yes,internet_broadband,travel_other,leave_0800,time_15
326,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0900,time_30
327,Dublin,2,computer_yes,internet_no,travel_car,leave_0700,time_30
328,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0700,time_45
329,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0900,time_30
330,Dublin,1,computer_no,internet_no,travel_bus,leave_0930,time_30
331,Dublin,3,computer_yes,internet_broadband,travel_other,leave_0830,time_n/a
332,Dublin,2,computer_yes,internet_broadband,travel_motorcycle,leave_0800,time_45
333,Dublin,1,computer_no,internet_broadband,travel_foot,leave_0900,time_30
334,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0900,time_45
335,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0700,time_90
336,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0800,time_30
337,Dublin,1,computer_no,internet_broadband,travel_car,leave_0930,time_90
338,Dublin,2,computer_yes,internet_broadband,travel_bus,leave_after_0930,time_45
339,Dublin,2,computer_yes,internet_broadband,travel_van,leave_0700,time_15
340,Dublin,1,computer_yes,internet_broadband,travel_car,leave_n/a,time_n/a
341,Dublin,2,computer_yes,internet_n/a,travel_foot,leave_0730,time_30
342,Dublin,1,computer_yes,internet_no,travel_car,leave_after_0930,time_15
343,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
344,Dublin,0,computer_yes,internet_broadband,travel_car,leave_after_0930,time_15
345,Dublin,1,computer_yes,internet_no,travel_van,leave_0830,time_n/a
346,Dublin,2,computer_yes,internet_no,travel_bus,leave_0900,time_30
347,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0930,time_30
348,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0900,time_n/a
349,Dublin,1,computer_no,internet_broadband,travel_car,leave_0900,time_30
350,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0800,time_15
351,Dublin,2,computer_no,internet_no,travel_bus,leave_0830,time_45
352,Dublin,0,computer_yes,internet_no,travel_car,leave_0800,time_15
353,Dublin,2,computer_no,internet_broadband,travel_foot,leave_0700,time_45
354,Dublin,1,computer_yes,internet_no,travel_bus,leave_0900,time_90
355,Dublin,1,computer_no,internet_other,travel_bus,leave_0830,time_15
356,Dublin,2,computer_yes,internet_other,travel_car,leave_0730,time_15
357,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0800,time_30
358,Dublin,1,computer_no,internet_broadband,travel_bus,leave_0900,time_n/a
359,Dublin,2,computer_yes,internet_broadband,travel_van,leave_n/a,time_90+
360,Dublin,0,computer_no,internet_broadband,travel_car,leave_0700,time_15
361,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0800,time_15
362,Dublin,3,computer_yes,internet_no,travel_car,leave_0900,time_45
363,Dublin,2,computer_no,internet_broadband,travel_van,leave_0730,time_30
364,Dublin,2,computer_yes,internet_no,travel_bicycle,leave_0930,time_90
365,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0630,time_n/a
366,Dublin,1,computer_yes,internet_no,travel_bus,leave_0830,time_45
367,Dublin,1,computer_yes,internet_no,travel_lift,leave_0900,time_90
368,Dublin,2,computer_yes,internet_broadband,travel_bicycle,leave_0830,time_30
369,Dublin,2,computer_no,internet_broadband,travel_car,leave_0630,time_45
370,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0630,time_30
371,Dublin,2,computer_yes,internet_broadband,travel_car,leave_after_0930,time_15
372,Dublin,1,computer_yes,internet_broadband,travel_bicycle,leave_0900,time_45
373,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
374,Dublin,2,computer_yes,internet_no,travel_foot,leave_0730,time_15
375,Dublin,1,computer_yes,internet_no,travel_bicycle,leave_0700,time_30
376,Dublin,0,computer_no,internet_broadband,travel_car,leave_0800,time_15
377,Dublin,0,computer_no,internet_broadband,travel_car,leave_0830,time_n/a
378,Dublin,1,computer_no,internet_broadband,travel_lift,leave_0900,time_30
379,Dublin,1,computer_yes,internet_no,travel_bus,leave_0900,time_45
380,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0900,time_15
381,Dublin,1,computer_yes,internet_broadband,travel_bicycle,leave_0900,time_45
382,Dublin,0,computer_no,internet_broadband,travel_van,leave_0830,time_15
383,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0830,time_15
384,Dublin,1,computer_yes,internet_other,travel_bus,leave_0800,time_30
385,Dublin,2,computer_yes,internet_no,travel_car,leave_0830,time_30
386,Dublin,2,computer_no,internet_broadband,travel_car,leave_0900,time_90
387,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0800,time_15
388,Dublin,2,computer_yes,internet_no,travel_other,leave_0800,time_45
389,Dublin,2,computer_no,internet_broadband,travel_car,leave_0630,time_45
390,Dublin,1,computer_yes,internet_no,travel_car,leave_0830,time_15
391,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0800,time_30
392,Dublin,2,computer_yes,internet_other,travel_car,leave_0830,time_n/a
393,Dublin,0,computer_yes,internet_no,travel_foot,leave_0900,time_15
394,Dublin,0,computer_yes,internet_no,travel_bus,leave_0800,time_30
395,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_15
396,Dublin,1,computer_yes,internet_other,travel_bus,leave_0900,time_30
397,Dublin,1,computer_yes,internet_broadband,travel_bus,leave_0830,time_30
398,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_15
399,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0630,time_15
400,Dublin,2,computer_yes,internet_other,travel_car,leave_after_0930,time_45
401,Dublin,1,computer_no,internet_broadband,travel_bus,leave_0800,time_45
402,Dublin,2,computer_yes,internet_n/a,travel_car,leave_0900,time_45
403,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0930,time_30
404,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
405,Dublin,3,computer_yes,internet_broadband,travel_lift,leave_0900,time_n/a
406,Dublin,2,computer_yes,internet_other,travel_car,leave_0900,time_15
407,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_15
408,Dublin,0,computer_n/a,internet_other,travel_bus,leave_0630,time_15
409,Dublin,1,computer_no,internet_no,travel_bus,leave_0900,time_30
410,Dublin,2,computer_yes,internet_no,travel_bus,leave_0900,time_30
411,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0630,time_15
412,Dublin,2,computer_no,internet_broadband,travel_lift,leave_0900,time_45
413,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
414,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0900,time_30
415,Dublin,3,computer_yes,internet_broadband,travel_other,leave_0900,time_15
416,Dublin,1,computer_no,internet_broadband,travel_foot,leave_after_0930,time_15
417,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0730,time_15
418,Dublin,1,computer_yes,internet_no,travel_car,leave_0900,time_30
419,Dublin,0,computer_no,internet_n/a,travel_car,leave_0930,time_15
420,Dublin,0,computer_yes,internet_no,travel_foot,leave_0800,time_15
421,Dublin,2,computer_no,internet_broadband,travel_bus,leave_0830,time_15
422,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
423,Dublin,2,computer_yes,internet_broadband,travel_train,leave_after_0930,time_30
424,Dublin,4,computer_yes,internet_no,travel_lift,leave_0800,time_15
425,Dublin,1,computer_yes,internet_broadband,travel_other,leave_0730,time_30
426,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0800,time_30
427,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
428,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
429,Dublin,0,computer_no,internet_no,travel_foot,leave_0800,time_n/a
430,Dublin,1,computer_no,internet_other,travel_foot,leave_0830,time_90
431,Dublin,3,computer_yes,internet_broadband,travel_foot,leave_0800,time_45
432,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_30
433,Dublin,1,computer_yes,internet_n/a,travel_train,leave_0630,time_30
434,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0630,time_45
435,Dublin,1,computer_yes,internet_broadband,travel_lift,leave_0830,time_90
436,Dublin,1,computer_yes,internet_other,travel_car,leave_0900,time_30
437,Dublin,2,computer_yes,internet_no,travel_train,leave_0900,time_60
438,Dublin,2,computer_no,internet_other,travel_foot,leave_0700,time_30
439,Dublin,0,computer_yes,internet_other,travel_car,leave_0830,time_45
440,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_90
441,Dublin,1,computer_no,internet_other,travel_foot,leave_0830,time_15
442,Dublin,0,computer_yes,internet_no,travel_foot,leave_0630,time_15
443,Dublin,2,computer_yes,internet_no,travel_van,leave_0830,time_15
444,Dublin,2,computer_no,internet_broadband,travel_car,leave_0900,time_15
445,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0730,time_15
446,Dublin,2,computer_no,internet_broadband,travel_lift,leave_0800,time_n/a
447,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0630,time_30
448,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
449,Dublin,0,computer_yes,internet_no,travel_bus,leave_0930,time_45
450,Dublin,0,computer_no,internet_no,travel_bus,leave_0830,time_45
451,Dublin,0,computer_yes,internet_other,travel_car,leave_0800,time_45
452,Dublin,3,computer_yes,internet_no,travel_bicycle,leave_0800,time_15
453,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_n/a,time_15
454,Dublin,0,computer_no,internet_broadband,travel_car,leave_after_0930,time_45
455,Dublin,2,computer_yes,internet_broadband,travel_other,leave_0800,time_15
456,Dublin,1,computer_no,internet_no,travel_bus,leave_0830,time_90
457,Dublin,1,computer_yes,internet_other,travel_car,leave_0900,time_90+
458,Dublin,0,computer_no,internet_broadband,travel_car,leave_after_0930,time_30
459,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_30
460,Dublin,1,computer_yes,internet_broadband,travel_train,leave_0700,time_30
461,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
462,Dublin,2,computer_yes,internet_no,travel_car,leave_0830,time_45
463,Dublin,2,computer_no,internet_broadband,travel_foot,leave_0900,time_30
464,Dublin,0,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
465,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0900,time_45
466,Dublin,1,computer_yes,internet_broadband,travel_van,leave_0900,time_45
467,Dublin,1,computer_yes,internet_other,travel_car,leave_0800,time_90+
468,Dublin,4,computer_yes,internet_broadband,travel_car,leave_after_0930,time_45
469,Dublin,1,computer_yes,internet_broadband,travel_train,leave_0830,time_60
470,Dublin,1,computer_no,internet_no,travel_foot,leave_0900,time_45
471,Dublin,1,computer_yes,internet_no,travel_train,leave_0700,time_15
472,Dublin,0,computer_no,internet_other,travel_bus,leave_0730,time_30
473,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0830,time_15
474,Dublin,1,computer_yes,internet_broadband,travel_other,leave_0730,time_15
475,Dublin,2,computer_no,internet_broadband,travel_foot,leave_0830,time_n/a
476,Dublin,2,computer_yes,internet_other,travel_car,leave_after_0930,time_30
477,Dublin,2,computer_yes,internet_n/a,travel_car,leave_0830,time_45
478,Dublin,1,computer_yes,internet_other,travel_bicycle,leave_0830,time_15
479,Dublin,0,computer_yes,internet_broadband,travel_other,leave_0900,time_15
480,Dublin,1,computer_yes,internet_no,travel_foot,leave_0730,time_60
481,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0630,time_n/a
482,Dublin,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
483,Dublin,0,computer_yes,internet_broadband,travel_car,leave_0900,time_15
484,Dublin,1,computer_yes,internet_no,travel_van,leave_0900,time_45
485,Dublin,4,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
486,Dublin,1,computer_no,internet_broadband,travel_car,leave_0900,time_15
487,Dublin,1,computer_yes,internet_broadband,travel_other,leave_0900,time_45
488,Dublin,0,computer_no,internet_broadband,travel_foot,leave_0830,time_15
489,Dublin,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
490,Dublin,1,computer_yes,internet_other,travel_car,leave_0900,time_45
491,Dublin,0,computer_no,internet_broadband,travel_car,leave_0830,time_45
492,Dublin,1,computer_yes,internet_other,travel_lift,leave_0900,time_n/a
493,Dublin,1,computer_yes,internet_broadband,travel_car,leave_0830,time_15
494,Dublin,2,computer_yes,internet_broadband,travel_car,leave_0830,time_60
495,Dublin,2,computer_yes,internet_broadband,travel_lift,leave_0900,time_45
496,Dublin,2,computer_yes,internet_broadband,travel_bus,leave_0800,time_15
497,Dublin,0,computer_yes,internet_broadband,travel_bus,leave_0830,time_30
498,Dublin,2,computer_no,internet_broadband,travel_lift,leave_0900,time_15
499,Dublin,0,computer_yes,internet_broadband,travel_lift,leave_0800,time_45
500,Dublin,2,computer_yes,internet_other,travel_foot,leave_0630,time_30
501,Kildare,2,computer_yes,internet_broadband,travel_train,leave_after_0930,time_60
502,Kildare,4,computer_yes,internet_broadband,travel_train,leave_0830,time_15
503,Kildare,1,computer_yes,internet_no,travel_car,leave_0900,time_15
504,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_90
505,Kildare,1,computer_yes,internet_broadband,travel_car,leave_0700,time_30
506,Kildare,1,computer_yes,internet_broadband,travel_bicycle,leave_0800,time_90
507,Kildare,1,computer_yes,internet_no,travel_other,leave_0900,time_90
508,Kildare,1,computer_no,internet_broadband,travel_car,leave_n/a,time_30
509,Kildare,2,computer_yes,internet_broadband,travel_car,leave_0830,time_30
510,Kildare,1,computer_yes,internet_no,travel_foot,leave_0930,time_15
511,Kildare,1,computer_no,internet_no,travel_train,leave_0830,time_30
512,Kildare,2,computer_yes,internet_broadband,travel_lift,leave_0930,time_30
513,Kildare,1,computer_yes,internet_no,travel_foot,leave_0700,time_30
514,Kildare,2,computer_yes,internet_broadband,travel_van,leave_0800,time_30
515,Kildare,1,computer_no,internet_broadband,travel_train,leave_0800,time_15
516,Kildare,2,computer_no,internet_no,travel_car,leave_after_0930,time_15
517,Kildare,1,computer_yes,internet_no,travel_car,leave_0830,time_30
518,Kildare,1,computer_no,internet_no,travel_train,leave_0830,time_45
519,Kildare,1,computer_no,internet_broadband,travel_lift,leave_0900,time_n/a
520,Kildare,2,computer_no,internet_no,travel_train,leave_0730,time_30
521,Kildare,0,computer_no,internet_broadband,travel_lift,leave_0830,time_45
522,Kildare,0,computer_yes,internet_no,travel_foot,leave_0800,time_15
523,Kildare,2,computer_no,internet_broadband,travel_bicycle,leave_0900,time_90+
524,Kildare,0,computer_yes,internet_broadband,travel_bus,leave_0700,time_15
525,Kildare,2,computer_no,internet_broadband,travel_foot,leave_0830,time_45
526,Kildare,1,computer_yes,internet_no,travel_car,leave_0930,time_30
527,Kildare,1,computer_no,internet_broadband,travel_lift,leave_0830,time_90
528,Kildare,1,computer_yes,internet_no,travel_car,leave_0700,time_45
529,Kildare,0,computer_no,internet_broadband,travel_train,leave_0800,time_45
530,Kildare,1,computer_yes,internet_broadband,travel_bus,leave_0630,time_45
531,Kildare,0,computer_n/a,internet_broadband,travel_bicycle,leave_0800,time_45
532,Kildare,2,computer_no,internet_no,travel_car,leave_0630,time_15
533,Kildare,1,computer_n/a,internet_broadband,travel_lift,leave_0630,time_15
534,Kildare,2,computer_yes,internet_broadband,travel_car,leave_0900,time_30
535,Kildare,0,computer_yes,internet_no,travel_car,leave_0800,time_45
536,Kildare,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
537,Kildare,0,computer_no,internet_broadband,travel_car,leave_0900,time_45
538,Kildare,0,computer_yes,internet_no,travel_car,leave_after_0930,time_45
539,Kildare,3,computer_yes,internet_broadband,travel_car,leave_0830,time_30
540,Kildare,0,computer_yes,internet_no,travel_lift,leave_0900,time_30
541,Kildare,1,computer_n/a,internet_broadband,travel_car,leave_0800,time_60
542,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_45
543,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
544,Kildare,2,computer_no,internet_no,travel_foot,leave_0830,time_30
545,Kildare,1,computer_no,internet_no,travel_lift,leave_0800,time_45
546,Kildare,1,computer_n/a,internet_other,travel_car,leave_0900,time_15
547,Kildare,1,computer_yes,internet_no,travel_car,leave_0730,time_15
548,Kildare,2,computer_yes,internet_broadband,travel_foot,leave_0900,time_60
549,Kildare,2,computer_yes,internet_n/a,travel_foot,leave_0900,time_45
550,Kildare,2,computer_no,internet_broadband,travel_lift,leave_n/a,time_30
551,Kildare,1,computer_no,internet_broadband,travel_lift,leave_0930,time_15
552,Kildare,2,computer_yes,internet_broadband,travel_van,leave_0900,time_60
553,Kildare,1,computer_yes,internet_broadband,travel_train,leave_0730,time_15
554,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0630,time_45
555,Kildare,2,computer_n/a,internet_broadband,travel_other,leave_0630,time_45
556,Kildare,1,computer_no,internet_no,travel_bicycle,leave_0830,time_n/a
557,Kildare,1,computer_yes,internet_broadband,travel_train,leave_0630,time_90
558,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0700,time_60
559,Kildare,2,computer_yes,internet_broadband,travel_bicycle,leave_0730,time_60
560,Kildare,0,computer_yes,internet_broadband,travel_lift,leave_0830,time_n/a
561,Kildare,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_60
562,Kildare,1,computer_yes,internet_no,travel_lift,leave_0800,time_15
563,Kildare,2,computer_yes,internet_broadband,travel_car,leave_0900,time_45
564,Kildare,3,computer_yes,internet_broadband,travel_foot,leave_0900,time_45
565,Kildare,2,computer_yes,internet_no,travel_car,leave_0900,time_45
566,Kildare,2,computer_yes,internet_no,travel_car,leave_0900,time_30
567,Kildare,1,computer_n/a,internet_broadband,travel_foot,leave_0830,time_15
568,Kildare,2,computer_no,internet_other,travel_car,leave_after_0930,time_45
569,Kildare,2,computer_yes,internet_no,travel_other,leave_0730,time_15
570,Kildare,1,computer_no,internet_broadband,travel_car,leave_0800,time_45
571,Kildare,2,computer_no,internet_no,travel_lift,leave_0800,time_30
572,Kildare,1,computer_yes,internet_broadband,travel_other,leave_0830,time_90+
573,Kildare,2,computer_yes,internet_broadband,travel_car,leave_n/a,time_30
574,Kildare,0,computer_yes,internet_n/a,travel_lift,leave_0630,time_15
575,Kildare,0,computer_yes,internet_no,travel_other,leave_0900,time_15
576,Kildare,1,computer_n/a,internet_broadband,travel_bicycle,leave_0900,time_n/a
577,Kildare,4,computer_yes,internet_broadband,travel_car,leave_0900,time_30
578,Kildare,0,computer_no,internet_broadband,travel_car,leave_0900,time_15
579,Kildare,0,computer_yes,internet_broadband,travel_foot,leave_0630,time_60
580,Kildare,2,computer_yes,internet_broadband,travel_van,leave_0800,time_45
581,Kildare,1,computer_no,internet_no,travel_lift,leave_0800,time_15
582,Kildare,4,computer_yes,internet_broadband,travel_lift,leave_0830,time_90
583,Kildare,0,computer_yes,internet_broadband,travel_train,leave_0900,time_15
584,Kildare,0,computer_yes,internet_broadband,travel_train,leave_0900,time_60
585,Kildare,2,computer_yes,internet_broadband,travel_car,leave_n/a,time_45
586,Kildare,2,computer_yes,internet_broadband,travel_foot,leave_after_0930,time_30
587,Kildare,1,computer_yes,internet_broadband,travel_lift,leave_0700,time_15
588,Kildare,1,computer_yes,internet_broadband,travel_lift,leave_0900,time_15
589,Kildare,1,computer_yes,internet_broadband,travel_car,leave_0700,time_30
590,Kildare,3,computer_no,internet_broadband,travel_car,leave_after_0930,time_n/a
591,Kildare,0,computer_yes,internet_broadband,travel_car,leave_0800,time_30
592,Kildare,4,computer_yes,internet_broadband,travel_car,leave_0900,time_90
593,Kildare,1,computer_no,internet_broadband,travel_car,leave_0830,time_15
594,Kildare,2,computer_yes,internet_broadband,travel_other,leave_0900,time_15
595,Kildare,1,computer_yes,internet_other,travel_car,leave_0830,time_30
596,Kildare,1,computer_no,internet_broadband,travel_bus,leave_after_0930,time_15
597,Kildare,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_15
598,Kildare,2,computer_no,internet_broadband,travel_car,leave_0900,time_30
599,Kildare,2,computer_yes,internet_broadband,travel_other,leave_0800,time_n/a
600,Kildare,0,computer_yes,internet_other,travel_foot,leave_0930,time_30
601,Kildare,1,computer_yes,internet_broadband,travel_lift,leave_after_0930,time_15
