Family Code,County,Cars,Computer Owned,Internet Status,Transport,Start Time,Travel Time
602,Kildare,1,computer_yes,internet_broadband,travel_car,leave_0730,time_90
603,Kildare,0,computer_yes,internet_no,travel_lift,leave_0700,time_30
604,Kildare,2,computer_yes,internet_no,travel_car,leave_0830,time_45
605,Kildare,2,computer_no,internet_broadband,travel_bus,leave_0700,time_45
606,Kildare,2,computer_yes,internet_broadband,travel_car,leave_0830,time_30
607,Kildare,1,computer_yes,internet_no,travel_car,leave_0930,time_30
608,Kildare,1,computer_no,internet_broadband,travel_bus,leave_after_0930,time_n/a
609,Kildare,0,computer_no,internet_broadband,travel_foot,leave_0830,time_15
610,Kildare,1,computer_yes,internet_no,travel_car,leave_0900,time_15
611,Kildare,1,computer_yes,internet_no,travel_car,leave_0900,time_15
612,Kildare,0,computer_yes,internet_broadband,travel_car,leave_after_0930,time_60
613,Kildare,3,computer_yes,internet_other,travel_lift,leave_0630,time_30
614,Kildare,1,computer_yes,internet_broadband,travel_lift,leave_0630,time_15
615,Kildare,1,computer_yes,internet_other,travel_car,leave_0800,time_15
616,Kildare,1,computer_yes,internet_broadband,travel_van,leave_0830,time_15
617,Kildare,1,computer_yes,internet_no,travel_foot,leave_0900,time_15
618,Kildare,1,computer_yes,internet_no,travel_van,leave_after_0930,time_45
619,Kildare,0,computer_yes,internet_broadband,travel_foot,leave_0930,time_30
620,Kildare,0,computer_yes,internet_broadband,travel_bus,leave_0900,time_15
621,Kildare,1,computer_yes,internet_no,travel_lift,leave_0830,time_n/a
622,Kildare,1,computer_no,internet_no,travel_bus,leave_0900,time_15
623,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
624,Kildare,2,computer_yes,internet_no,travel_car,leave_0900,time_45
625,Kildare,0,computer_yes,internet_no,travel_van,leave_0900,time_30
626,Kildare,0,computer_yes,internet_no,travel_foot,leave_0900,time_45
627,Kildare,2,computer_yes,internet_no,travel_van,leave_0730,time_60
628,Kildare,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_45
629,Kildare,1,computer_no,internet_broadband,travel_car,leave_0900,time_30
630,Kildare,0,computer_yes,internet_broadband,travel_car,leave_n/a,time_n/a
631,Kildare,3,computer_no,internet_broadband,travel_bus,leave_0800,time_15
632,Kildare,0,computer_yes,internet_broadband,travel_other,leave_0700,time_n/a
633,Kilkenny,2,computer_yes,internet_broadband,travel_car,leave_0830,time_30
634,Kilkenny,2,computer_yes,internet_broadband,travel_car,leave_0800,time_45
635,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0730,time_n/a
636,Kilkenny,0,computer_yes,internet_no,travel_lift,leave_0830,time_30
637,Kilkenny,2,computer_yes,internet_broadband,travel_lift,leave_0700,time_45
638,Kilkenny,1,computer_yes,internet_no,travel_motorcycle,leave_after_0930,time_60
639,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0830,time_15
640,Kilkenny,0,computer_yes,internet_broadband,travel_car,leave_0800,time_90
641,Kilkenny,0,computer_yes,internet_broadband,travel_car,leave_0900,time_15
642,Kilkenny,0,computer_yes,internet_broadband,travel_other,leave_0830,time_15
643,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
644,Kilkenny,2,computer_yes,internet_no,travel_lift,leave_0800,time_15
645,Kilkenny,0,computer_no,internet_no,travel_van,leave_after_0930,time_30
646,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0830,time_15
647,Kilkenny,3,computer_yes,internet_n/a,travel_other,leave_0800,time_n/a
648,Kilkenny,3,computer_yes,internet_broadband,travel_lift,leave_0930,time_15
649,Kilkenny,0,computer_yes,internet_no,travel_car,leave_0800,time_90+
650,Kilkenny,2,computer_yes,internet_broadband,travel_car,leave_0800,time_30
651,Kilkenny,3,computer_yes,internet_broadband,travel_car,leave_0830,time_30
652,Kilkenny,1,computer_yes,internet_broadband,travel_other,leave_0800,time_45
653,Kilkenny,1,computer_yes,internet_no,travel_motorcycle,leave_0700,time_45
654,Kilkenny,2,computer_yes,internet_broadband,travel_lift,leave_0930,time_15
655,Kilkenny,1,computer_yes,internet_broadband,travel_train,leave_0830,time_90+
656,Kilkenny,0,computer_yes,internet_no,travel_lift,leave_0900,time_15
657,Kilkenny,2,computer_yes,internet_other,travel_bicycle,leave_0630,time_15
658,Kilkenny,2,computer_no,internet_broadband,travel_car,leave_0930,time_15
659,Kilkenny,2,computer_yes,internet_no,travel_foot,leave_0930,time_30
660,Kilkenny,2,computer_no,internet_broadband,travel_car,leave_0900,time_45
661,Kilkenny,1,computer_yes,internet_broadband,travel_lift,leave_0730,time_30
662,Kilkenny,2,computer_yes,internet_broadband,travel_car,leave_0630,time_15
663,Kilkenny,2,computer_yes,internet_broadband,travel_bus,leave_0730,time_15
664,Kilkenny,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_90
665,Kilkenny,0,computer_yes,internet_broadband,travel_bus,leave_0930,time_45
666,Kilkenny,2,computer_yes,internet_other,travel_foot,leave_0930,time_90
667,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0730,time_n/a
668,Kilkenny,1,computer_yes,internet_other,travel_train,leave_0730,time_45
669,Kilkenny,1,computer_no,internet_broadband,travel_train,leave_0900,time_30
670,Kilkenny,1,computer_yes,internet_broadband,travel_other,leave_0830,time_45
671,Kilkenny,0,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
672,Kilkenny,1,computer_no,internet_broadband,travel_car,leave_0830,time_45
673,Kilkenny,2,computer_yes,internet_broadband,travel_van,leave_0800,time_30
674,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0900,time_n/a
675,Kilkenny,1,computer_yes,internet_broadband,travel_car,leave_0830,time_30
676,Kilkenny,3,computer_no,internet_broadband,travel_lift,leave_0900,time_30
677,Kilkenny,2,computer_yes,internet_no,travel_other,leave_0700,time_30
678,Kilkenny,1,computer_yes,internet_broadband,travel_lift,leave_0900,time_15
679,Kilkenny,0,computer_yes,internet_other,travel_car,leave_0800,time_60
680,Kilkenny,2,computer_yes,internet_broadband,travel_bus,leave_0830,time_30
681,Kilkenny,2,computer_yes,internet_other,travel_lift,leave_0930,time_45
682,Kilkenny,2,computer_yes,internet_broadband,travel_car,leave_0830,time_60
683,Kilkenny,1,computer_yes,internet_n/a,travel_van,leave_0930,time_n/a
684,Kilkenny,2,computer_no,internet_broadband,travel_bus,leave_0830,time_45
685,Kilkenny,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_60
686,Kilkenny,2,computer_no,internet_broadband,travel_car,leave_0830,time_90
687,Kilkenny,1,computer_no,internet_no,travel_other,leave_0930,time_15
688,Kilkenny,1,computer_yes,internet_no,travel_lift,leave_0830,time_30
689,Kilkenny,1,computer_yes,internet_no,travel_lift,leave_after_0930,time_90+
690,Kilkenny,0,computer_yes,internet_no,travel_foot,leave_0800,time_15
691,Kilkenny,1,computer_no,internet_no,travel_motorcycle,leave_0900,time_30
692,Kilkenny,2,computer_yes,internet_broadband,travel_lift,leave_0800,time_90
693,Kilkenny,1,computer_yes,internet_other,travel_car,leave_after_0930,time_30
694,Kilkenny,2,computer_no,internet_broadband,travel_car,leave_0900,time_15
695,Kilkenny,1,computer_yes,internet_broadband,travel_bus,leave_0830,time_45
696,Kilkenny,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_45
697,Kilkenny,1,computer_yes,internet_no,travel_car,leave_0830,time_45
698,Kilkenny,1,computer_no,internet_broadband,travel_car,leave_0830,time_60
699,Kilkenny,0,computer_yes,internet_broadband,travel_lift,leave_0800,time_15
700,Kilkenny,2,computer_yes,internet_no,travel_foot,leave_0800,time_30
701,Kilkenny,2,computer_yes,internet_broadband,travel_car,leave_0730,time_30
702,Kilkenny,1,computer_yes,internet_no,travel_car,leave_0630,time_15
703,Kilkenny,1,computer_no,internet_broadband,travel_car,leave_0900,time_45
704,Kilkenny,1,computer_yes,internet_no,travel_van,leave_after_0930,time_60
705,Kilkenny,1,computer_yes,internet_broadband,travel_bus,leave_0830,time_15
706,Kilkenny,1,computer_no,internet_broadband,travel_car,leave_0730,time_15
707,Kilkenny,0,computer_no,internet_broadband,travel_foot,leave_0900,time_30
708,Kilkenny,1,computer_yes,internet_no,travel_lift,leave_0900,time_30
709,Kilkenny,1,computer_yes,internet_broadband,travel_train,leave_n/a,time_n/a
710,Laois,3,computer_yes,internet_broadband,travel_car,leave_after_0930,time_n/a
711,Laois,0,computer_no,internet_no,travel_other,leave_0900,time_15
712,Laois,0,computer_yes,internet_broadband,travel_car,leave_0730,time_30
713,Laois,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_45
714,Laois,1,computer_no,internet_broadband,travel_foot,leave_0830,time_15
715,Laois,0,computer_yes,internet_no,travel_car,leave_after_0930,time_45
716,Laois,2,computer_yes,internet_broadband,travel_car,leave_0730,time_15
717,Laois,2,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
718,Laois,4,computer_yes,internet_no,travel_lift,leave_0830,time_45
719,Laois,1,computer_yes,internet_n/a,travel_car,leave_0800,time_15
720,Laois,2,computer_yes,internet_broadband,travel_car,leave_0830,time_30
721,Laois,2,computer_yes,internet_broadband,travel_lift,leave_0900,time_60
722,Laois,1,computer_yes,internet_broadband,travel_other,leave_0900,time_15
723,Laois,2,computer_yes,internet_broadband,travel_car,leave_0900,time_60
724,Laois,2,computer_no,internet_broadband,travel_other,leave_0830,time_45
725,Laois,4,computer_yes,internet_no,travel_van,leave_0900,time_15
726,Laois,1,computer_no,internet_broadband,travel_foot,leave_0900,time_30
727,Laois,0,computer_yes,internet_no,travel_car,leave_0900,time_15
728,Laois,1,computer_no,internet_broadband,travel_foot,leave_n/a,time_15
729,Laois,4,computer_yes,internet_no,travel_lift,leave_0900,time_30
730,Laois,1,computer_yes,internet_no,travel_van,leave_0830,time_15
731,Laois,0,computer_no,internet_broadband,travel_lift,leave_0800,time_30
732,Laois,2,computer_yes,internet_broadband,travel_car,leave_0930,time_30
733,Laois,3,computer_yes,internet_broadband,travel_van,leave_0730,time_45
734,Laois,2,computer_no,internet_broadband,travel_bus,leave_0900,time_15
735,Laois,0,computer_yes,internet_broadband,travel_train,leave_0900,time_60
736,Laois,0,computer_yes,internet_other,travel_lift,leave_0900,time_15
737,Laois,2,computer_yes,internet_broadband,travel_other,leave_0800,time_15
738,Laois,2,computer_yes,internet_broadband,travel_bus,leave_0830,time_15
739,Laois,1,computer_no,internet_broadband,travel_bus,leave_0730,time_30
740,Laois,1,computer_yes,internet_other,travel_car,leave_0830,time_15
741,Laois,2,computer_no,internet_broadband,travel_van,leave_0900,time_45
742,Laois,1,computer_yes,internet_broadband,travel_foot,leave_0700,time_60
743,Laois,2,computer_yes,internet_broadband,travel_car,leave_0900,time_n/a
744,Laois,2,computer_yes,internet_no,travel_van,leave_0800,time_90
745,Laois,0,computer_no,internet_broadband,travel_car,leave_0830,time_30
746,Laois,1,computer_yes,internet_broadband,travel_car,leave_after_0930,time_30
747,Laois,1,computer_no,internet_no,travel_car,leave_0830,time_30
748,Laois,2,computer_yes,internet_no,travel_lift,leave_0800,time_90
749,Laois,2,computer_yes,internet_no,travel_lift,leave_0800,time_45
750,Laois,2,computer_no,internet_broadband,travel_car,leave_0830,time_15
751,Laois,0,computer_no,internet_no,travel_other,leave_0930,time_90+
752,Laois,0,computer_n/a,internet_no,travel_bicycle,leave_0900,time_15
753,Laois,3,computer_yes,internet_broadband,travel_lift,leave_0730,time_30
754,Laois,2,computer_yes,internet_broadband,travel_lift,leave_0900,time_15
755,Laois,2,computer_yes,internet_broadband,travel_bus,leave_0930,time_30
756,Laois,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
757,Laois,3,computer_yes,internet_broadband,travel_bus,leave_0930,time_60
758,Laois,1,computer_yes,internet_no,travel_car,leave_0900,time_15
759,Laois,2,computer_no,internet_broadband,travel_car,leave_0800,time_30
760,Laois,2,computer_no,internet_broadband,travel_car,leave_0800,time_45
761,Laois,2,computer_no,internet_no,travel_other,leave_n/a,time_15
762,Laois,1,computer_no,internet_broadband,travel_car,leave_0730,time_45
763,Laois,1,computer_no,internet_broadband,travel_foot,leave_0800,time_15
764,Laois,2,computer_no,internet_broadband,travel_car,leave_0630,time_60
765,Laois,0,computer_n/a,internet_broadband,travel_car,leave_0830,time_15
766,Laois,2,computer_yes,internet_broadband,travel_bus,leave_n/a,time_n/a
767,Laois,2,computer_yes,internet_other,travel_lift,leave_0700,time_30
768,Laois,1,computer_yes,internet_broadband,travel_other,leave_0800,time_15
769,Laois,1,computer_yes,internet_broadband,travel_car,leave_after_0930,time_15
770,Laois,1,computer_yes,internet_broadband,travel_car,leave_0730,time_90
771,Laois,2,computer_yes,internet_broadband,travel_car,leave_0800,time_45
772,Laois,3,computer_yes,internet_broadband,travel_foot,leave_0730,time_n/a
773,Laois,2,computer_yes,internet_other,travel_foot,leave_0830,time_30
774,Laois,0,computer_yes,internet_broadband,travel_bus,leave_0900,time_15
775,Laois,2,computer_yes,internet_broadband,travel_lift,leave_0730,time_45
776,Laois,2,computer_yes,internet_broadband,travel_other,leave_0830,time_45
777,Laois,3,computer_yes,internet_broadband,travel_foot,leave_after_0930,time_30
778,Laois,1,computer_yes,internet_other,travel_car,leave_0830,time_45
779,Laois,3,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
780,Laois,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
781,Laois,1,computer_yes,internet_broadband,travel_foot,leave_n/a,time_30
782,Laois,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
783,Laois,0,computer_no,internet_broadband,travel_bus,leave_0830,time_45
784,Laois,0,computer_yes,internet_no,travel_van,leave_0800,time_15
785,Laois,2,computer_yes,internet_other,travel_foot,leave_0830,time_15
786,Laois,2,computer_yes,internet_no,travel_car,leave_0900,time_n/a
787,Laois,2,computer_no,internet_no,travel_car,leave_0900,time_30
788,Laois,1,computer_n/a,internet_broadband,travel_bicycle,leave_after_0930,time_15
789,Laois,2,computer_yes,internet_broadband,travel_bicycle,leave_0900,time_15
790,Laois,0,computer_yes,internet_broadband,travel_car,leave_0630,time_15
791,Laois,3,computer_no,internet_no,travel_car,leave_0830,time_15
792,Laois,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_15
793,Laois,1,computer_yes,internet_broadband,travel_lift,leave_0930,time_15
794,Laois,3,computer_yes,internet_broadband,travel_car,leave_n/a,time_30
795,Laois,1,computer_no,internet_broadband,travel_lift,leave_0900,time_90
796,Laois,2,computer_no,internet_no,travel_lift,leave_after_0930,time_45
797,Laois,2,computer_yes,internet_broadband,travel_bus,leave_0630,time_30
798,Laois,2,computer_yes,internet_no,travel_car,leave_0830,time_15
799,Laois,2,computer_yes,internet_broadband,travel_car,leave_0800,time_30
800,Laois,1,computer_yes,internet_no,travel_bus,leave_0830,time_30
801,Longford,1,computer_yes,internet_broadband,travel_bus,leave_0900,time_45
802,Longford,1,computer_yes,internet_broadband,travel_car,leave_0700,time_15
803,Longford,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_90+
804,Longford,2,computer_yes,internet_broadband,travel_car,leave_0900,time_15
805,Longford,2,computer_yes,internet_no,travel_foot,leave_after_0930,time_15
806,Longford,1,computer_no,internet_no,travel_train,leave_0830,time_45
807,Longford,1,computer_no,internet_broadband,travel_foot,leave_after_0930,time_30
808,Longford,2,computer_yes,internet_broadband,travel_train,leave_0700,time_60
809,Longford,2,computer_yes,internet_broadband,travel_lift,leave_0930,time_15
810,Longford,2,computer_no,internet_broadband,travel_foot,leave_0730,time_45
811,Longford,2,computer_yes,internet_no,travel_lift,leave_0830,time_45
812,Longford,2,computer_no,internet_broadband,travel_foot,leave_0800,time_15
813,Longford,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
814,Longford,2,computer_yes,internet_broadband,travel_train,leave_0830,time_45
815,Longford,1,computer_yes,internet_no,travel_lift,leave_0800,time_15
816,Longford,2,computer_yes,internet_broadband,travel_car,leave_n/a,time_15
817,Longford,2,computer_yes,internet_broadband,travel_lift,leave_0930,time_45
818,Longford,0,computer_yes,internet_broadband,travel_car,leave_0830,time_60
819,Longford,1,computer_no,internet_broadband,travel_bus,leave_0800,time_60
820,Longford,1,computer_yes,internet_broadband,travel_bus,leave_0700,time_15
821,Longford,1,computer_no,internet_other,travel_car,leave_0830,time_30
822,Longford,1,computer_no,internet_broadband,travel_car,leave_0800,time_n/a
823,Longford,2,computer_yes,internet_broadband,travel_car,leave_0900,time_30
824,Longford,2,computer_yes,internet_broadband,travel_other,leave_0830,time_15
825,Longford,1,computer_yes,internet_no,travel_foot,leave_n/a,time_30
826,Longford,0,computer_no,internet_broadband,travel_car,leave_0730,time_n/a
827,Longford,3,computer_yes,internet_broadband,travel_car,leave_0930,time_n/a
828,Longford,0,computer_yes,internet_broadband,travel_car,leave_0830,time_60
829,Longford,1,computer_no,internet_broadband,travel_car,leave_0700,time_15
830,Longford,2,computer_yes,internet_broadband,travel_lift,leave_after_0930,time_30
831,Longford,1,computer_yes,internet_no,travel_car,leave_0900,time_30
832,Longford,1,computer_yes,internet_broadband,travel_lift,leave_0830,time_30
833,Longford,1,computer_yes,internet_broadband,travel_train,leave_0800,time_15
834,Longford,1,computer_yes,internet_other,travel_car,leave_0800,time_45
835,Longford,0,computer_yes,internet_other,travel_car,leave_0730,time_15
836,Longford,1,computer_yes,internet_no,travel_car,leave_0700,time_45
837,Longford,2,computer_yes,internet_broadband,travel_car,leave_0730,time_30
838,Longford,1,computer_yes,internet_broadband,travel_bicycle,leave_0730,time_30
839,Longford,0,computer_no,internet_no,travel_bus,leave_0900,time_45
840,Longford,1,computer_yes,internet_no,travel_lift,leave_0700,time_15
841,Longford,0,computer_yes,internet_broadband,travel_bicycle,leave_0830,time_30
842,Longford,2,computer_yes,internet_broadband,travel_foot,leave_0930,time_30
843,Longford,0,computer_yes,internet_no,travel_van,leave_0830,time_90
844,Longford,1,computer_yes,internet_no,travel_train,leave_0900,time_90
845,Longford,1,computer_yes,internet_broadband,travel_bus,leave_0900,time_90
846,Longford,1,computer_yes,internet_no,travel_car,leave_0900,time_15
847,Longford,0,computer_yes,internet_broadband,travel_bus,leave_0630,time_30
848,Longford,2,computer_yes,internet_broadband,travel_car,leave_0900,time_15
849,Longford,2,computer_yes,internet_broadband,travel_car,leave_0630,time_15
850,Longford,4,computer_yes,internet_n/a,travel_other,leave_0700,time_15
851,Longford,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_15
852,Longford,2,computer_yes,internet_other,travel_bus,leave_0830,time_90
853,Longford,0,computer_yes,internet_broadband,travel_car,leave_after_0930,time_15
854,Longford,1,computer_yes,internet_no,travel_bicycle,leave_0630,time_30
855,Longford,2,computer_no,internet_broadband,travel_car,leave_after_0930,time_30
856,Longford,0,computer_yes,internet_no,travel_bicycle,leave_0900,time_30
857,Longford,2,computer_n/a,internet_broadband,travel_car,leave_0930,time_15
858,Longford,2,computer_yes,internet_broadband,travel_car,leave_n/a,time_90
859,Longford,1,computer_yes,internet_other,travel_bus,leave_0830,time_30
860,Longford,2,computer_no,internet_broadband,travel_car,leave_0730,time_n/a
861,Louth,1,computer_yes,internet_broadband,travel_car,leave_0800,time_90+
862,Louth,0,computer_yes,internet_other,travel_car,leave_0700,time_30
863,Louth,2,computer_yes,internet_broadband,travel_car,leave_0830,time_30
864,Louth,0,computer_no,internet_broadband,travel_bus,leave_0700,time_15
865,Louth,1,computer_yes,internet_broadband,travel_train,leave_0730,time_15
866,Louth,2,computer_no,internet_no,travel_other,leave_0800,time_30
867,Louth,2,computer_no,internet_no,travel_foot,leave_0700,time_45
868,Louth,0,computer_yes,internet_no,travel_car,leave_0830,time_45
869,Louth,0,computer_yes,internet_broadband,travel_car,leave_0730,time_90
870,Louth,2,computer_yes,internet_broadband,travel_car,leave_0930,time_30
871,Louth,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_15
872,Louth,0,computer_yes,internet_broadband,travel_car,leave_after_0930,time_30
873,Louth,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
874,Louth,2,computer_yes,internet_no,travel_train,leave_0800,time_45
875,Louth,0,computer_yes,internet_other,travel_bus,leave_0930,time_15
876,Louth,0,computer_yes,internet_broadband,travel_lift,leave_0900,time_30
877,Louth,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_15
878,Louth,0,computer_no,internet_broadband,travel_foot,leave_0830,time_15
879,Louth,1,computer_yes,internet_other,travel_foot,leave_0830,time_30
880,Louth,1,computer_yes,internet_n/a,travel_train,leave_0800,time_45
881,Louth,2,computer_yes,internet_broadband,travel_bus,leave_0730,time_15
882,Louth,1,computer_yes,internet_broadband,travel_foot,leave_0700,time_30
883,Louth,1,computer_yes,internet_no,travel_car,leave_0900,time_45
884,Louth,0,computer_yes,internet_other,travel_bus,leave_0700,time_90
885,Louth,0,computer_yes,internet_broadband,travel_other,leave_0900,time_15
886,Louth,3,computer_yes,internet_broadband,travel_foot,leave_after_0930,time_n/a
887,Louth,2,computer_yes,internet_no,travel_lift,leave_0830,time_15
888,Louth,1,computer_yes,internet_broadband,travel_bus,leave_0800,time_30
889,Louth,3,computer_yes,internet_other,travel_car,leave_0830,time_90
890,Louth,2,computer_yes,internet_broadband,travel_car,leave_0630,time_90
891,Louth,0,computer_yes,internet_no,travel_car,leave_0830,time_15
892,Louth,2,computer_yes,internet_broadband,travel_bus,leave_0800,time_30
893,Louth,0,computer_no,internet_no,travel_foot,leave_0930,time_30
894,Louth,1,computer_yes,internet_broadband,travel_van,leave_0700,time_90
895,Louth,1,computer_yes,internet_broadband,travel_car,leave_0830,time_30
896,Louth,2,computer_yes,internet_broadband,travel_car,leave_0830,time_15
897,Louth,2,computer_yes,internet_broadband,travel_car,leave_0930,time_30
898,Louth,1,computer_n/a,internet_broadband,travel_train,leave_0900,time_45
899,Louth,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_45
900,Louth,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
901,Louth,0,computer_yes,internet_no,travel_foot,leave_0930,time_90
