Family Code,County,Cars,Computer Owned,Internet Status,Transport,Start Time,Travel Time
902,Louth,2,computer_no,internet_broadband,travel_bus,leave_0700,time_45
903,Louth,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
904,Louth,1,computer_yes,internet_broadband,travel_car,leave_0830,time_15
905,Louth,1,computer_yes,internet_other,travel_train,leave_0830,time_90
906,Louth,3,computer_yes,internet_no,travel_bus,leave_0630,time_45
907,Louth,0,computer_yes,internet_other,travel_car,leave_0830,time_30
908,Louth,1,computer_yes,internet_broadband,travel_car,leave_0930,time_30
909,Louth,2,computer_no,internet_no,travel_car,leave_0830,time_15
910,Louth,2,computer_yes,internet_broadband,travel_other,leave_0800,time_n/a
911,Louth,1,computer_no,internet_no,travel_bus,leave_0700,time_30
912,Meath,1,computer_yes,internet_broadband,travel_bus,leave_0830,time_90
913,Meath,2,computer_yes,internet_broadband,travel_car,leave_0900,time_60
914,Meath,2,computer_n/a,internet_broadband,travel_car,leave_0830,time_30
915,Meath,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_15
916,Meath,1,computer_yes,internet_n/a,travel_car,leave_0700,time_15
917,Meath,1,computer_yes,internet_broadband,travel_bus,leave_0800,time_30
918,Meath,1,computer_no,internet_broadband,travel_bus,leave_0830,time_15
919,Meath,0,computer_no,internet_broadband,travel_foot,leave_0930,time_30
920,Meath,2,computer_yes,internet_broadband,travel_lift,leave_0900,time_90+
921,Meath,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
922,Meath,0,computer_yes,internet_broadband,travel_lift,leave_0900,time_45
923,Meath,2,computer_no,internet_broadband,travel_car,leave_0800,time_15
924,Meath,0,computer_yes,internet_broadband,travel_car,leave_n/a,time_60
925,Meath,0,computer_yes,internet_broadband,travel_car,leave_0830,time_60
926,Meath,1,computer_yes,internet_broadband,travel_other,leave_0930,time_45
927,Meath,1,computer_yes,internet_no,travel_foot,leave_0930,time_15
928,Meath,1,computer_yes,internet_n/a,travel_car,leave_0830,time_90
929,Meath,1,computer_no,internet_broadband,travel_foot,leave_0830,time_15
930,Meath,2,computer_no,internet_broadband,travel_foot,leave_0730,time_45
931,Meath,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_30
932,Meath,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
933,Meath,1,computer_yes,internet_broadband,travel_lift,leave_0830,time_60
934,Meath,1,computer_no,internet_broadband,travel_van,leave_0800,time_45
935,Meath,2,computer_no,internet_broadband,travel_bicycle,leave_0830,time_30
936,Meath,2,computer_yes,internet_no,travel_other,leave_0900,time_45
937,Meath,1,computer_yes,internet_no,travel_lift,leave_0900,time_30
938,Meath,0,computer_yes,internet_broadband,travel_lift,leave_0800,time_15
939,Meath,1,computer_yes,internet_broadband,travel_foot,leave_0730,time_30
940,Meath,1,computer_no,internet_broadband,travel_bus,leave_0930,time_30
941,Meath,2,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
942,Meath,1,computer_yes,internet_other,travel_car,leave_0830,time_n/a
943,Meath,2,computer_yes,internet_broadband,travel_foot,leave_0730,time_15
944,Meath,0,computer_no,internet_other,travel_lift,leave_0830,time_30
945,Meath,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
946,Meath,0,computer_yes,internet_broadband,travel_car,leave_0800,time_45
947,Meath,0,computer_yes,internet_broadband,travel_other,leave_0800,time_90+
948,Meath,0,computer_no,internet_no,travel_bicycle,leave_after_0930,time_15
949,Meath,2,computer_yes,internet_broadband,travel_bus,leave_0630,time_15
950,Meath,2,computer_yes,internet_no,travel_car,leave_after_0930,time_30
951,Meath,2,computer_yes,internet_broadband,travel_bicycle,leave_0900,time_60
952,Meath,0,computer_yes,internet_broadband,travel_car,leave_0930,time_45
953,Meath,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_30
954,Meath,2,computer_yes,internet_broadband,travel_bus,leave_0830,time_30
955,Meath,1,computer_yes,internet_other,travel_car,leave_0900,time_30
956,Meath,2,computer_yes,internet_broadband,travel_car,leave_0830,time_60
957,Meath,1,computer_yes,internet_broadband,travel_van,leave_0630,time_30
958,Meath,4,computer_no,internet_broadband,travel_other,leave_0830,time_90
959,Meath,0,computer_yes,internet_broadband,travel_car,leave_0800,time_15
960,Meath,1,computer_yes,internet_broadband,travel_lift,leave_0830,time_n/a
961,Meath,2,computer_yes,internet_no,travel_foot,leave_0830,time_15
962,Meath,1,computer_no,internet_broadband,travel_foot,leave_0900,time_30
963,Meath,1,computer_n/a,internet_broadband,travel_car,leave_0630,time_30
964,Meath,1,computer_yes,internet_broadband,travel_train,leave_0730,time_30
965,Meath,1,computer_yes,internet_no,travel_car,leave_after_0930,time_30
966,Meath,1,computer_no,internet_broadband,travel_car,leave_0900,time_60
967,Meath,0,computer_no,internet_no,travel_car,leave_after_0930,time_45
968,Meath,1,computer_yes,internet_broadband,travel_car,leave_0730,time_45
969,Offaly,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_15
970,Offaly,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
971,Offaly,1,computer_yes,internet_no,travel_foot,leave_0830,time_60
972,Offaly,0,computer_no,internet_broadband,travel_lift,leave_0930,time_15
973,Offaly,2,computer_yes,internet_broadband,travel_car,leave_0830,time_45
974,Offaly,3,computer_yes,internet_broadband,travel_lift,leave_0630,time_30
975,Offaly,2,computer_yes,internet_broadband,travel_bus,leave_0800,time_15
976,Offaly,0,computer_yes,internet_other,travel_car,leave_0900,time_90+
977,Offaly,1,computer_yes,internet_broadband,travel_car,leave_0800,time_30
978,Offaly,2,computer_no,internet_broadband,travel_car,leave_after_0930,time_n/a
979,Offaly,2,computer_no,internet_broadband,travel_foot,leave_0800,time_30
980,Offaly,1,computer_no,internet_no,travel_car,leave_0830,time_90
981,Offaly,2,computer_no,internet_other,travel_car,leave_0830,time_90+
982,Offaly,2,computer_yes,internet_other,travel_car,leave_0800,time_90
983,Offaly,0,computer_yes,internet_broadband,travel_car,leave_0730,time_15
984,Offaly,0,computer_yes,internet_broadband,travel_car,leave_0830,time_60
985,Offaly,2,computer_no,internet_broadband,travel_foot,leave_0900,time_15
986,Offaly,2,computer_yes,internet_no,travel_foot,leave_0700,time_15
987,Offaly,2,computer_yes,internet_broadband,travel_car,leave_n/a,time_15
988,Offaly,1,computer_yes,internet_broadband,travel_van,leave_after_0930,time_30
989,Offaly,0,computer_yes,internet_broadband,travel_other,leave_0900,time_30
990,Offaly,1,computer_yes,internet_broadband,travel_foot,leave_0930,time_45
991,Offaly,1,computer_yes,internet_other,travel_bicycle,leave_0900,time_30
992,Offaly,1,computer_n/a,internet_broadband,travel_other,leave_0630,time_15
993,Offaly,1,computer_no,internet_broadband,travel_train,leave_0800,time_90
994,Offaly,2,computer_yes,internet_broadband,travel_car,leave_0900,time_45
995,Offaly,1,computer_yes,internet_broadband,travel_lift,leave_0900,time_60
996,Offaly,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_45
997,Offaly,1,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
998,Offaly,2,computer_yes,internet_broadband,travel_foot,leave_0700,time_15
999,Offaly,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
1000,Offaly,2,computer_no,internet_broadband,travel_train,leave_n/a,time_30
1001,Offaly,1,computer_yes,internet_broadband,travel_bus,leave_after_0930,time_45
1002,Offaly,1,computer_yes,internet_broadband,travel_bicycle,leave_0800,time_15
1003,Offaly,1,computer_no,internet_broadband,travel_lift,leave_0800,time_45
1004,Offaly,2,computer_n/a,internet_no,travel_car,leave_0830,time_n/a
1005,Offaly,2,computer_yes,internet_other,travel_car,leave_0630,time_30
1006,Offaly,3,computer_yes,internet_broadband,travel_car,leave_0830,time_15
1007,Offaly,1,computer_no,internet_broadband,travel_lift,leave_0730,time_30
1008,Offaly,2,computer_yes,internet_broadband,travel_other,leave_0900,time_30
1009,Offaly,2,computer_yes,internet_no,travel_lift,leave_0900,time_30
1010,Offaly,0,computer_yes,internet_broadband,travel_bus,leave_after_0930,time_30
1011,Offaly,1,computer_yes,internet_no,travel_foot,leave_0730,time_15
1012,Offaly,3,computer_yes,internet_no,travel_car,leave_0930,time_90
1013,Offaly,1,computer_yes,internet_broadband,travel_foot,leave_0630,time_60
1014,Offaly,2,computer_yes,internet_broadband,travel_other,leave_0730,time_15
1015,Offaly,1,computer_no,internet_broadband,travel_foot,leave_0830,time_45
1016,Offaly,1,computer_yes,internet_no,travel_car,leave_0730,time_90
1017,Offaly,1,computer_yes,internet_broadband,travel_foot,leave_0830,time_15
1018,Offaly,1,computer_no,internet_other,travel_car,leave_0630,time_15
1019,Offaly,1,computer_no,internet_no,travel_bus,leave_0830,time_15
1020,Offaly,2,computer_yes,internet_broadband,travel_bicycle,leave_0800,time_15
1021,Offaly,2,computer_yes,internet_broadband,travel_car,leave_0900,time_15
1022,Offaly,2,computer_yes,internet_no,travel_bicycle,leave_0830,time_90
1023,Offaly,1,computer_yes,internet_other,travel_foot,leave_0830,time_45
1024,Offaly,1,computer_no,internet_broadband,travel_train,leave_0900,time_30
1025,Offaly,0,computer_no,internet_no,travel_foot,leave_0830,time_15
1026,Offaly,2,computer_no,internet_broadband,travel_car,leave_0900,time_30
1027,Westmeath,2,computer_no,internet_broadband,travel_car,leave_0800,time_15
1028,Westmeath,0,computer_yes,internet_no,travel_bus,leave_0830,time_15
1029,Westmeath,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
1030,Westmeath,0,computer_yes,internet_broadband,travel_bus,leave_0930,time_30
1031,Westmeath,2,computer_yes,internet_broadband,travel_lift,leave_0730,time_30
1032,Westmeath,0,computer_yes,internet_broadband,travel_van,leave_0900,time_30
1033,Westmeath,1,computer_yes,internet_broadband,travel_foot,leave_0800,time_15
1034,Westmeath,2,computer_yes,internet_n/a,travel_car,leave_n/a,time_15
1035,Westmeath,2,computer_yes,internet_other,travel_other,leave_0730,time_15
1036,Westmeath,2,computer_yes,internet_broadband,travel_lift,leave_0900,time_60
1037,Westmeath,1,computer_yes,internet_broadband,travel_car,leave_0900,time_30
1038,Westmeath,0,computer_yes,internet_broadband,travel_car,leave_0800,time_30
1039,Westmeath,2,computer_yes,internet_broadband,travel_car,leave_0800,time_45
1040,Westmeath,4,computer_yes,internet_n/a,travel_car,leave_0830,time_15
1041,Westmeath,1,computer_yes,internet_other,travel_car,leave_0900,time_90+
1042,Westmeath,2,computer_yes,internet_no,travel_foot,leave_0730,time_15
1043,Westmeath,1,computer_yes,internet_no,travel_car,leave_0830,time_15
1044,Westmeath,1,computer_no,internet_n/a,travel_bus,leave_0900,time_45
1045,Westmeath,0,computer_yes,internet_no,travel_other,leave_0700,time_15
1046,Westmeath,2,computer_yes,internet_no,travel_bicycle,leave_0900,time_45
1047,Westmeath,1,computer_no,internet_broadband,travel_van,leave_0900,time_30
1048,Westmeath,1,computer_yes,internet_broadband,travel_train,leave_0900,time_30
1049,Westmeath,0,computer_yes,internet_broadband,travel_bus,leave_0900,time_45
1050,Westmeath,0,computer_yes,internet_broadband,travel_foot,leave_0900,time_30
1051,Westmeath,1,computer_yes,internet_no,travel_car,leave_0800,time_30
1052,Westmeath,1,computer_yes,internet_broadband,travel_car,leave_0900,time_45
1053,Westmeath,1,computer_yes,internet_broadband,travel_foot,leave_0830,time_15
1054,Westmeath,4,computer_yes,internet_broadband,travel_foot,leave_0730,time_90
1055,Westmeath,0,computer_yes,internet_no,travel_motorcycle,leave_0830,time_60
1056,Westmeath,1,computer_yes,internet_broadband,travel_foot,leave_0700,time_90
1057,Westmeath,1,computer_yes,internet_no,travel_van,leave_0800,time_30
1058,Westmeath,0,computer_yes,internet_broadband,travel_van,leave_0930,time_15
1059,Westmeath,1,computer_yes,internet_broadband,travel_car,leave_0800,time_15
1060,Westmeath,3,computer_no,internet_broadband,travel_foot,leave_0830,time_90
1061,Westmeath,1,computer_no,internet_broadband,travel_train,leave_0900,time_30
1062,Westmeath,1,computer_yes,internet_no,travel_other,leave_0800,time_90+
1063,Westmeath,3,computer_yes,internet_n/a,travel_foot,leave_0630,time_45
1064,Westmeath,0,computer_yes,internet_broadband,travel_car,leave_0900,time_30
1065,Westmeath,3,computer_yes,internet_broadband,travel_bus,leave_0830,time_30
1066,Westmeath,1,computer_no,internet_broadband,travel_foot,leave_0830,time_15
1067,Westmeath,1,computer_yes,internet_no,travel_train,leave_0930,time_60
1068,Westmeath,2,computer_yes,internet_no,travel_lift,leave_0830,time_45
1069,Westmeath,1,computer_yes,internet_broadband,travel_lift,leave_0800,time_45
1070,Westmeath,1,computer_no,internet_broadband,travel_lift,leave_0800,time_45
1071,Westmeath,1,computer_no,internet_broadband,travel_other,leave_0900,time_15
1072,Westmeath,1,computer_no,internet_broadband,travel_bus,leave_0900,time_90
1073,Westmeath,2,computer_yes,internet_broadband,travel_motorcycle,leave_after_0930,time_90+
1074,Westmeath,1,computer_no,internet_broadband,travel_foot,leave_0830,time_15
1075,Westmeath,1,computer_yes,internet_no,travel_foot,leave_0930,time_60
1076,Westmeath,1,computer_yes,internet_no,travel_foot,leave_0830,time_n/a
1077,Westmeath,4,computer_yes,internet_broadband,travel_car,leave_0800,time_30
1078,Westmeath,1,computer_no,internet_broadband,travel_car,leave_n/a,time_30
1079,Westmeath,2,computer_no,internet_no,travel_lift,leave_0900,time_30
1080,Westmeath,2,computer_yes,internet_n/a,travel_car,leave_0930,time_15
1081,Westmeath,1,computer_no,internet_no,travel_foot,leave_0900,time_45
1082,Westmeath,0,computer_yes,internet_broadband,travel_bus,leave_0830,time_30
1083,Westmeath,1,computer_yes,internet_no,travel_foot,leave_0930,time_60
1084,Westmeath,3,computer_yes,internet_broadband,travel_car,leave_n/a,time_60
1085,Westmeath,2,computer_n/a,internet_no,travel_other,leave_0700,time_15
1086,Westmeath,0,computer_yes,internet_no,travel_car,leave_0900,time_45
1087,Wexford,0,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
1088,Wexford,1,computer_yes,internet_broadband,travel_car,leave_0900,time_15
1089,Wexford,1,computer_yes,internet_no,travel_car,leave_0730,time_30
1090,Wexford,1,computer_yes,internet_broadband,travel_lift,leave_0800,time_15
1091,Wexford,0,computer_yes,internet_broadband,travel_bus,leave_after_0930,time_90
1092,Wexford,2,computer_yes,internet_other,travel_bus,leave_0930,time_45
1093,Wexford,1,computer_n/a,internet_broadband,travel_car,leave_0630,time_30
1094,Wexford,2,computer_yes,internet_n/a,travel_car,leave_0800,time_90
1095,Wexford,1,computer_no,internet_other,travel_other,leave_0830,time_15
1096,Wexford,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_n/a
1097,Wexford,2,computer_yes,internet_other,travel_car,leave_0630,time_15
1098,Wexford,2,computer_yes,internet_broadband,travel_car,leave_0900,time_30
1099,Wexford,0,computer_yes,internet_broadband,travel_car,leave_n/a,time_90
1100,Wexford,0,computer_yes,internet_broadband,travel_lift,leave_0900,time_30
1101,Wexford,2,computer_no,internet_broadband,travel_lift,leave_0900,time_30
1102,Wexford,1,computer_yes,internet_broadband,travel_car,leave_0830,time_30
1103,Wexford,4,computer_no,internet_no,travel_foot,leave_0730,time_15
1104,Wexford,1,computer_yes,internet_broadband,travel_car,leave_0830,time_45
1105,Wexford,0,computer_yes,internet_broadband,travel_foot,leave_0830,time_30
1106,Wexford,0,computer_yes,internet_broadband,travel_car,leave_0930,time_15
1107,Wexford,1,computer_no,internet_broadband,travel_lift,leave_0900,time_15
1108,Wexford,1,computer_yes,internet_no,travel_van,leave_0900,time_15
1109,Wexford,1,computer_no,internet_broadband,travel_foot,leave_0730,time_15
1110,Wexford,2,computer_no,internet_no,travel_foot,leave_0830,time_30
1111,Wexford,2,computer_no,internet_no,travel_foot,leave_0830,time_30
1112,Wexford,1,computer_yes,internet_n/a,travel_foot,leave_0900,time_n/a
1113,Wexford,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_30
1114,Wexford,1,computer_no,internet_no,travel_bus,leave_0900,time_45
1115,Wexford,2,computer_yes,internet_no,travel_foot,leave_0730,time_90
1116,Wexford,3,computer_yes,internet_no,travel_foot,leave_0800,time_45
1117,Wexford,2,computer_yes,internet_broadband,travel_foot,leave_0930,time_45
1118,Wexford,1,computer_yes,internet_broadband,travel_lift,leave_0900,time_15
1119,Wexford,1,computer_yes,internet_broadband,travel_bus,leave_0900,time_45
1120,Wexford,1,computer_yes,internet_broadband,travel_car,leave_n/a,time_30
1121,Wexford,2,computer_yes,internet_broadband,travel_foot,leave_0830,time_15
1122,Wexford,1,computer_yes,internet_broadband,travel_foot,leave_0930,time_45
1123,Wexford,0,computer_yes,internet_broadband,travel_foot,leave_0900,time_n/a
1124,Wexford,1,computer_yes,internet_n/a,travel_car,leave_0800,time_15
1125,Wexford,0,computer_n/a,internet_broadband,travel_foot,leave_0830,time_15
1126,Wexford,2,computer_yes,internet_broadband,travel_lift,leave_0700,time_30
1127,Wexford,1,computer_yes,internet_broadband,travel_train,leave_0930,time_30
1128,Wexford,0,computer_yes,internet_broadband,travel_foot,leave_0800,time_30
1129,Wexford,1,computer_yes,internet_broadband,travel_lift,leave_0700,time_45
1130,Wexford,2,computer_yes,internet_broadband,travel_other,leave_0800,time_45
1131,Wexford,2,computer_yes,internet_broadband,travel_other,leave_0900,time_60
1132,Wexford,2,computer_no,internet_other,travel_train,leave_0830,time_90
1133,Wicklow,1,computer_yes,internet_broadband,travel_foot,leave_0830,time_n/a
1134,Wicklow,2,computer_no,internet_no,travel_train,leave_0700,time_45
1135,Wicklow,2,computer_no,internet_no,travel_bus,leave_0900,time_15
1136,Wicklow,2,computer_no,internet_no,travel_train,leave_0830,time_30
1137,Wicklow,0,computer_yes,internet_broadband,travel_other,leave_after_0930,time_n/a
1138,Wicklow,0,computer_no,internet_other,travel_bicycle,leave_0700,time_n/a
1139,Wicklow,2,computer_yes,internet_no,travel_lift,leave_0900,time_60
1140,Wicklow,1,computer_yes,internet_no,travel_car,leave_0830,time_30
1141,Wicklow,4,computer_no,internet_no,travel_bicycle,leave_0830,time_45
1142,Wicklow,1,computer_yes,internet_broadband,travel_car,leave_n/a,time_30
1143,Wicklow,2,computer_no,internet_other,travel_foot,leave_0900,time_45
1144,Wicklow,1,computer_yes,internet_broadband,travel_car,leave_0730,time_30
1145,Wicklow,0,computer_no,internet_broadband,travel_van,leave_0900,time_45
1146,Wicklow,1,computer_yes,internet_broadband,travel_train,leave_0800,time_60
1147,Wicklow,1,computer_yes,internet_broadband,travel_foot,leave_0630,time_60
1148,Wicklow,2,computer_yes,internet_broadband,travel_foot,leave_0730,time_30
1149,Wicklow,3,computer_yes,internet_no,travel_bus,leave_0900,time_15
1150,Wicklow,4,computer_yes,internet_other,travel_foot,leave_0830,time_90+
1151,Wicklow,2,computer_yes,internet_no,travel_van,leave_n/a,time_15
1152,Wicklow,2,computer_yes,internet_broadband,travel_car,leave_0900,time_15
1153,Wicklow,0,computer_yes,internet_broadband,travel_train,leave_n/a,time_45
1154,Wicklow,1,computer_no,internet_broadband,travel_car,leave_0830,time_30
1155,Wicklow,1,computer_yes,internet_no,travel_car,leave_0700,time_15
1156,Wicklow,2,computer_no,internet_broadband,travel_foot,leave_0630,time_n/a
1157,Wicklow,0,computer_yes,internet_no,travel_car,leave_0900,time_45
1158,Wicklow,1,computer_yes,internet_broadband,travel_car,leave_0800,time_45
1159,Wicklow,1,computer_yes,internet_no,travel_foot,leave_0800,time_60
1160,Wicklow,1,computer_no,internet_no,travel_other,leave_0700,time_60
1161,Wicklow,0,computer_no,internet_broadband,travel_lift,leave_0730,time_45
1162,Wicklow,0,computer_yes,internet_no,travel_car,leave_0830,time_15
1163,Wicklow,1,computer_yes,internet_broadband,travel_car,leave_0630,time_45
1164,Wicklow,2,computer_no,internet_broadband,travel_foot,leave_0800,time_30
1165,Wicklow,1,computer_yes,internet_broadband,travel_foot,leave_0830,time_15
1166,Wicklow,1,computer_yes,internet_broadband,travel_bicycle,leave_0900,time_90
1167,Wicklow,2,computer_no,internet_broadband,travel_train,leave_n/a,time_15
1168,Wicklow,1,computer_yes,internet_broadband,travel_car,leave_0730,time_n/a
1169,Wicklow,1,computer_yes,internet_no,travel_car,leave_0830,time_15
1170,Wicklow,0,computer_yes,internet_other,travel_foot,leave_0830,time_15
1171,Wicklow,1,computer_yes,internet_no,travel_bus,leave_0930,time_90
1172,Wicklow,2,computer_yes,internet_broadband,travel_bus,leave_0900,time_15
1173,Wicklow,1,computer_yes,internet_broadband,travel_car,leave_0900,time_15
1174,Wicklow,0,computer_yes,internet_broadband,travel_car,leave_0800,time_15
1175,Wicklow,2,computer_yes,internet_broadband,travel_car,leave_0830,time_30
1176,Wicklow,2,computer_no,internet_broadband,travel_car,leave_0700,time_90
1177,Wicklow,4,computer_yes,internet_broadband,travel_car,leave_0800,time_15
1178,Wicklow,1,computer_yes,internet_broadband,travel_foot,leave_after_0930,time_n/a
1179,Wicklow,0,computer_yes,internet_broadband,travel_motorcycle,leave_0900,time_15
1180,Wicklow,2,computer_no,internet_other,travel_car,leave_0900,time_45
1181,Wicklow,2,computer_n/a,internet_broadband,travel_other,leave_0730,time_30
1182,Wicklow,1,computer_no,internet_broadband,travel_van,leave_0930,time_30
1183,Wicklow,0,computer_yes,internet_broadband,travel_car,leave_0830,time_60
1184,Wicklow,2,computer_no,internet_broadband,travel_foot,leave_0830,time_15
1185,Wicklow,2,computer_no,internet_no,travel_car,leave_0900,time_90
1186,Wicklow,2,computer_yes,internet_broadband,travel_car,leave_n/a,time_30
1187,Wicklow,2,computer_yes,internet_broadband,travel_bicycle,leave_0800,time_n/a
1188,Wicklow,0,computer_yes,internet_broadband,travel_bus,leave_0830,time_45
1189,Wicklow,1,computer_no,internet_broadband,travel_lift,leave_0900,time_60
1190,Wicklow,1,computer_yes,internet_broadband,travel_foot,leave_0900,time_n/a
1191,Wicklow,1,computer_yes,internet_broadband,travel_bus,leave_0800,time_15
1192,Wicklow,2,computer_no,internet_broadband,travel_bus,leave_0830,time_30
1193,Wicklow,2,computer_yes,internet_broadband,travel_lift,leave_0830,time_15
1194,Wicklow,3,computer_yes,internet_broadband,travel_lift,leave_0900,time_30
1195,Wicklow,2,computer_no,internet_no,travel_bus,leave_0930,time_30
1196,Wicklow,0,computer_yes,internet_broadband,travel_car,leave_0830,time_15
1197,Wicklow,2,computer_yes,internet_other,travel_car,leave_0800,time_60
1198,Wicklow,3,computer_yes,internet_broadband,travel_foot,leave_0900,time_15
1199,Wicklow,2,computer_yes,internet_broadband,travel_lift,leave_0800,time_30
