Family Code,County,Cars,Computer Owned,Internet Status
1,Cavan,2,computer_no,internet_no
2,Cavan,2,computer_yes,internet_broadband
3,Cavan,2,computer_no,internet_no
4,Cavan,2,computer_yes,internet_no
5,Cavan,2,computer_yes,internet_no
6,Cavan,2,computer_yes,internet_broadband
7,Cavan,1,computer_n/a,internet_other
8,Cavan,2,computer_no,internet_broadband
9,Cavan,2,computer_yes,internet_other
10,Cavan,2,computer_yes,internet_broadband
11,Cavan,1,computer_yes,internet_other
12,Cavan,2,computer_yes,internet_no
13,Cavan,2,computer_no,internet_other
14,Cavan,1,computer_no,internet_no
15,Cavan,1,computer_yes,internet_broadband
16,Cavan,1,computer_yes,internet_broadband
17,Cavan,1,computer_yes,internet_no
18,Cavan,1,computer_yes,internet_no
19,Cavan,2,computer_no,internet_no
20,Cavan,2,computer_n/a,internet_broadband
21,Cavan,1,computer_yes,internet_broadband
22,Cavan,0,computer_yes,internet_no
23,Cavan,1,computer_yes,internet_no
24,Cavan,1,computer_yes,internet_broadband
25,Cavan,1,computer_no,internet_broadband
26,Cavan,1,computer_yes,internet_broadband
27,Donegal,2,computer_yes,internet_broadband
28,Donegal,1,computer_yes,internet_broadband
29,Donegal,1,computer_yes,internet_no
30,Donegal,1,computer_yes,internet_broadband
31,Donegal,1,computer_yes,internet_broadband
32,Donegal,0,computer_yes,internet_broadband
33,Donegal,0,computer_yes,internet_broadband
34,Donegal,2,computer_yes,internet_broadband
35,Donegal,2,computer_yes,internet_other
36,Donegal,0,computer_no,internet_no
37,Donegal,1,computer_yes,internet_broadband
38,Donegal,1,computer_yes,internet_no
39,Donegal,1,computer_yes,internet_broadband
40,Donegal,2,computer_yes,internet_broadband
41,Donegal,2,computer_yes,internet_broadband
42,Donegal,1,computer_no,internet_broadband
43,Donegal,2,computer_yes,internet_no
44,Donegal,1,computer_yes,internet_other
45,Donegal,3,computer_yes,internet_broadband
46,Donegal,1,computer_no,internet_broadband
47,Donegal,2,computer_yes,internet_broadband
48,Donegal,3,computer_yes,internet_broadband
49,Donegal,1,computer_no,internet_other
50,Donegal,2,computer_yes,internet_broadband
51,Donegal,1,computer_yes,internet_other
52,Donegal,1,computer_no,internet_n/a
53,Donegal,1,computer_yes,internet_broadband
54,Donegal,1,computer_yes,internet_no
55,Donegal,0,computer_yes,internet_no
56,Donegal,1,computer_yes,internet_no
57,Donegal,1,computer_yes,internet_no
58,Donegal,2,computer_yes,internet_no
59,Donegal,1,computer_no,internet_broadband
60,Donegal,2,computer_yes,internet_broadband
61,Donegal,2,computer_yes,internet_broadband
62,Donegal,2,computer_no,internet_broadband
63,Donegal,2,computer_yes,internet_other
64,Donegal,0,computer_yes,internet_broadband
65,Donegal,2,computer_yes,internet_no
66,Donegal,2,computer_no,internet_no
67,Donegal,1,computer_yes,internet_broadband
68,Donegal,2,computer_yes,internet_broadband
69,Donegal,2,computer_no,internet_n/a
70,Donegal,3,computer_no,internet_broadband
71,Donegal,2,computer_yes,internet_no
72,Donegal,0,computer_no,internet_no
73,Donegal,1,computer_no,internet_no
74,Donegal,2,computer_no,internet_broadband
75,Donegal,2,computer_no,internet_no
76,Donegal,2,computer_yes,internet_no
77,Donegal,1,computer_yes,internet_broadband
78,Donegal,4,computer_yes,internet_no
79,Donegal,1,computer_yes,internet_broadband
80,Donegal,1,computer_yes,internet_other
81,Donegal,2,computer_yes,internet_broadband
82,Donegal,1,computer_yes,internet_no
83,Donegal,1,computer_yes,internet_no
84,Donegal,0,computer_yes,internet_broadband
85,Donegal,1,computer_yes,internet_broadband
86,Donegal,1,computer_yes,internet_broadband
87,Donegal,2,computer_no,internet_broadband
88,Donegal,1,computer_yes,internet_other
89,Donegal,1,computer_yes,internet_broadband
90,Donegal,2,computer_yes,internet_broadband
91,Donegal,1,computer_no,internet_no
92,Donegal,2,computer_no,internet_broadband
93,Donegal,1,computer_yes,internet_broadband
94,Donegal,0,computer_yes,internet_broadband
95,Donegal,0,computer_yes,internet_no
96,Donegal,2,computer_yes,internet_broadband
97,Donegal,1,computer_yes,internet_broadband
98,Donegal,1,computer_no,internet_broadband
99,Donegal,1,computer_yes,internet_broadband
100,Donegal,1,computer_yes,internet_broadband
101,Donegal,2,computer_yes,internet_broadband
102,Donegal,2,computer_yes,internet_no
103,Donegal,1,computer_yes,internet_broadband
104,Donegal,1,computer_no,internet_broadband
105,Donegal,1,computer_no,internet_broadband
106,Donegal,0,computer_no,internet_no
107,Donegal,1,computer_yes,internet_broadband
108,Donegal,1,computer_yes,internet_no
109,Donegal,4,computer_yes,internet_no
110,Donegal,1,computer_yes,internet_no
111,Donegal,0,computer_yes,internet_broadband
112,Donegal,1,computer_n/a,internet_broadband
113,Donegal,3,computer_yes,internet_broadband
114,Donegal,1,computer_no,internet_broadband
115,Donegal,2,computer_no,internet_broadband
116,Donegal,1,computer_no,internet_broadband
117,Donegal,2,computer_no,internet_broadband
118,Donegal,1,computer_no,internet_broadband
119,Donegal,1,computer_yes,internet_broadband
120,Donegal,2,computer_yes,internet_broadband
121,Donegal,2,computer_yes,internet_broadband
122,Donegal,0,computer_no,internet_no
123,Donegal,1,computer_yes,internet_no
124,Donegal,2,computer_yes,internet_broadband
125,Donegal,2,computer_no,internet_broadband
126,Donegal,1,computer_yes,internet_broadband
127,Donegal,1,computer_yes,internet_no
128,Donegal,1,computer_yes,internet_broadband
129,Donegal,2,computer_yes,internet_broadband
130,Donegal,3,computer_yes,internet_no
131,Donegal,1,computer_no,internet_broadband
132,Donegal,1,computer_yes,internet_broadband
133,Donegal,2,computer_no,internet_other
134,Monaghan,2,computer_yes,internet_broadband
135,Monaghan,1,computer_no,internet_broadband
136,Monaghan,1,computer_yes,internet_broadband
137,Monaghan,2,computer_yes,internet_broadband
138,Monaghan,1,computer_yes,internet_no
139,Monaghan,1,computer_yes,internet_broadband
140,Monaghan,0,computer_yes,internet_broadband
141,Monaghan,3,computer_yes,internet_broadband
142,Monaghan,2,computer_yes,internet_broadband
143,Monaghan,1,computer_yes,internet_no
144,Monaghan,2,computer_yes,internet_broadband
145,Monaghan,1,computer_yes,internet_no
146,Monaghan,0,computer_yes,internet_broadband
147,Monaghan,2,computer_no,internet_broadband
148,Monaghan,2,computer_no,internet_no
149,Monaghan,1,computer_no,internet_broadband
150,Monaghan,2,computer_yes,internet_no
151,Monaghan,1,computer_no,internet_broadband
152,Monaghan,2,computer_yes,internet_other
153,Monaghan,0,computer_yes,internet_no
154,Monaghan,1,computer_no,internet_broadband
155,Monaghan,2,computer_yes,internet_broadband
156,Monaghan,0,computer_yes,internet_broadband
157,Monaghan,2,computer_no,internet_other
158,Monaghan,2,computer_yes,internet_broadband
159,Monaghan,1,computer_no,internet_no
160,Monaghan,1,computer_no,internet_no
161,Monaghan,1,computer_yes,internet_no
162,Monaghan,2,computer_no,internet_broadband
163,Monaghan,1,computer_yes,internet_broadband
164,Monaghan,2,computer_no,internet_broadband
165,Monaghan,2,computer_no,internet_broadband
166,Monaghan,1,computer_yes,internet_no
167,Monaghan,0,computer_no,internet_no
168,Monaghan,2,computer_no,internet_broadband
169,Monaghan,2,computer_yes,internet_no
170,Monaghan,3,computer_yes,internet_no
171,Monaghan,2,computer_yes,internet_broadband
172,Monaghan,0,computer_n/a,internet_no
173,Monaghan,1,computer_no,internet_no
174,Monaghan,2,computer_yes,internet_broadband
175,Monaghan,0,computer_yes,internet_broadband
